secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2023-02-28,SPX 230317C3555000,1,2023-03-17,,C,3555000,427,431.1,0,0,0.371737,0.929116,0.000436,111.9503,-557.4323,151599749,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3560000,1,2023-03-17,2023-01-25,C,3560000,422.1,426.2,0,10,0.368912,0.928099,0.000444,113.1926,-559.1425,149816727,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3565000,1,2023-03-17,2023-01-20,C,3565000,417.1,421.2,0,1,0.365197,0.927522,0.000451,113.8946,-557.4102,151599750,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3570000,1,2023-03-17,2023-01-20,C,3570000,412.2,416.3,0,11,0.362351,0.926476,0.00046,115.1626,-559.0407,149816728,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3575000,1,2023-03-17,2022-12-23,C,3575000,409,411,0,2270,0.36499,0.922477,0.000476,119.9477,-582.1693,144072411,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3580000,1,2023-03-17,2023-01-20,C,3580000,402.4,406.4,0,14,0.356189,0.924565,0.000477,117.4611,-560.4789,149816729,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3585000,1,2023-03-17,2022-12-28,C,3585000,397.5,401.5,0,1,0.353302,0.92347,0.000487,118.7685,-561.9613,151599751,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3590000,1,2023-03-17,2022-12-09,C,3590000,392.5,396.6,0,3,0.349983,0.92259,0.000495,119.8143,-561.7462,149816730,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3595000,1,2023-03-17,,C,3595000,387.6,391.7,0,0,0.34707,0.92146,0.000505,121.15,-563.1303,151599752,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3600000,1,2023-03-17,2023-02-27,C,3600000,384.6,386.3,0,7518,0.34977,0.917091,0.000522,126.2493,-586.9041,144072412,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3605000,1,2023-03-17,,C,3605000,377.8,381.9,0,0,0.341198,0.919145,0.000525,123.8647,-565.7294,151599753,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3610000,1,2023-03-17,2023-02-14,C,3610000,372.9,377,0,46,0.338239,0.917959,0.000536,125.2445,-566.9429,149816731,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3615000,1,2023-03-17,2023-01-05,C,3615000,368,372.1,0,15,0.335263,0.916752,0.000547,126.6398,-568.0978,151599754,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3620000,1,2023-03-17,2023-01-05,C,3620000,363.1,367.2,0,87,0.332273,0.915525,0.000558,128.051,-569.1932,149816732,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3625000,1,2023-03-17,2023-01-05,C,3625000,358.3,362.3,0,1024,0.329652,0.914038,0.00057,129.7492,-571.788,144072413,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3630000,1,2023-03-17,2023-01-04,C,3630000,353.4,357.4,0,53,0.326626,0.912766,0.000581,131.1929,-572.75,149816733,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3635000,1,2023-03-17,,C,3635000,348.5,352.6,0,0,0.323961,0.911233,0.000594,132.9222,-575.1833,151599755,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3640000,1,2023-03-17,2023-02-24,C,3640000,343.7,347.7,0,23,0.321271,0.909674,0.000607,134.6669,-577.5271,149816734,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3645000,1,2023-03-17,2023-02-24,C,3645000,338.8,342.8,0,16,0.318189,0.908329,0.000619,136.1624,-578.2755,151599756,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3650000,1,2023-03-17,2023-02-27,C,3650000,335.6,337.6,0,3294,0.320109,0.903647,0.000639,141.2984,-599.6767,144072414,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3655000,1,2023-03-17,2023-01-31,C,3655000,329.1,333.2,0,28,0.313052,0.904841,0.000647,139.9989,-584.0126,151599757,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3660000,1,2023-03-17,2023-02-22,C,3660000,324.3,328.3,0,119,0.310263,0.903175,0.000662,141.8107,-585.9885,149816735,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3665000,1,2023-03-17,2023-02-15,C,3665000,319.5,323.5,0,2,0.307798,0.901239,0.000677,143.8985,-589.3169,151599758,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3670000,1,2023-03-17,2023-02-15,C,3670000,314.7,318.7,0,1421,0.305298,0.899272,0.000692,146.0011,-592.5194,149816736,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3675000,1,2023-03-17,2023-02-23,C,3675000,311.5,313.5,0,1988,0.306775,0.894437,0.000713,151.0921,-612.4435,144072415,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3680000,1,2023-03-17,2023-02-15,C,3680000,305.1,309.1,0,138,0.300199,0.895241,0.000724,150.253,-598.5419,149816737,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3685000,1,2023-03-17,2023-02-23,C,3685000,300.3,304.3,0,1,0.297599,0.893175,0.000741,152.4036,-601.3591,151599759,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3690000,1,2023-03-17,2023-01-06,C,3690000,295.5,299.5,0,57,0.294966,0.891073,0.000758,154.5716,-604.0452,149816738,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3695000,1,2023-03-17,2023-01-12,C,3695000,290.7,294.8,0,15,0.292619,0.888695,0.000777,157.0006,-607.9512,151599760,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3700000,1,2023-03-17,2023-02-28,C,3700000,287.8,289.5,2,11282,0.294268,0.883227,0.000799,162.4917,-628.9119,144072416,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3705000,1,2023-03-17,2023-02-23,C,3705000,281.3,285.3,0,16,0.288108,0.883585,0.000814,162.1355,-616.5804,151599761,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3710000,1,2023-03-17,2023-01-25,C,3710000,276.6,280.6,0,96,0.285935,0.880852,0.000834,164.8362,-621.2661,149816739,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3715000,1,2023-03-17,,C,3715000,271.8,275.8,0,0,0.283114,0.878549,0.000854,167.0882,-623.181,151009939,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3720000,1,2023-03-17,2023-02-16,C,3720000,267.2,271.2,0,59,0.281438,0.875259,0.000876,170.2659,-630.021,149816740,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3725000,1,2023-03-17,2023-02-15,C,3725000,262.5,266.5,0,1320,0.279116,0.872395,0.000897,172.9968,-634.0872,144072417,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3730000,1,2023-03-17,2023-01-19,C,3730000,257.8,261.8,0,178,0.276745,0.869484,0.000919,175.7396,-637.9436,149816741,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3735000,1,2023-03-17,,C,3735000,253.2,257.2,0,0,0.274885,0.866061,0.000942,178.9217,-644.011,151009940,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3740000,1,2023-03-17,2022-12-29,C,3740000,248.9,252.1,0,235,0.27241,0.863049,0.000965,181.6842,-647.4084,149816742,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3745000,1,2023-03-17,2022-12-16,C,3745000,244.3,247.5,0,0,0.270428,0.859526,0.000989,184.8717,-652.9413,151009941,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3750000,1,2023-03-17,2023-02-27,C,3750000,241.2,242.8,0,7047,0.272077,0.852831,0.001015,190.8018,-674.259,144072418,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3755000,1,2023-03-17,2023-02-21,C,3755000,235.1,238.4,0,17,0.266534,0.852096,0.00104,191.4425,-664.2775,151009942,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3760000,1,2023-03-17,2023-02-23,C,3760000,230.6,233.8,0,306,0.264615,0.848187,0.001066,194.8189,-670.0405,149816743,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3765000,1,2023-03-17,2023-02-27,C,3765000,226,229.3,0,18,0.262625,0.844221,0.001092,198.1895,-675.4735,151009943,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3770000,1,2023-03-17,2023-01-24,C,3770000,221.5,224.8,0,51,0.260814,0.839977,0.001119,201.7359,-681.6552,149816744,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3775000,1,2023-03-17,2023-02-27,C,3775000,217,220.4,0,849,0.25917,0.835458,0.001147,205.4438,-688.5272,144072419,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3780000,1,2023-03-17,2023-02-23,C,3780000,212.6,216,0,113,0.257681,0.830669,0.001176,209.2984,-696.03,149816745,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3785000,1,2023-03-17,2023-02-24,C,3785000,208.1,211.6,0,8,0.255867,0.826032,0.001205,212.959,-702.0628,151009944,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3790000,1,2023-03-17,2023-02-24,C,3790000,203.7,207.2,0,429,0.254203,0.821121,0.001234,216.7588,-708.6868,149816746,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3795000,1,2023-03-17,2023-02-06,C,3795000,200.9,202.6,0,1904,0.25561,0.813347,0.00126,222.6183,-728.5626,151009945,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3800000,1,2023-03-17,2023-02-28,C,3800000,196.5,198.4,3,20289,0.254162,0.807953,0.00129,226.5736,-735.9453,144072420,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3805000,1,2023-03-17,2023-02-22,C,3805000,190.7,194.2,0,1508,0.249567,0.805193,0.001325,228.5624,-729.6376,151009946,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3810000,1,2023-03-17,2023-02-23,C,3810000,188,189.7,0,2888,0.250976,0.796968,0.001351,234.3546,-749.1526,149816747,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3815000,1,2023-03-17,2023-02-21,C,3815000,182.1,185.7,0,1144,0.246504,0.793782,0.001389,236.545,-743.2133,151009947,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3820000,1,2023-03-17,2023-02-24,C,3820000,179.5,181.2,0,1783,0.247829,0.785327,0.001415,242.2128,-762.0419,149816748,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3825000,1,2023-03-17,2023-02-24,C,3825000,175.3,177.1,0,4560,0.246514,0.77904,0.001446,246.2953,-769.3797,144072421,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3830000,1,2023-03-17,2023-02-15,C,3830000,170.9,172.9,0,6572,0.244491,0.773198,0.00148,249.9892,-773.5418,149816749,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3835000,1,2023-03-17,2023-02-22,C,3835000,166.8,168.8,0,7579,0.243166,0.766585,0.001512,254.0574,-780.5024,151009948,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3840000,1,2023-03-17,2023-02-01,C,3840000,162.7,164.7,0,8431,0.24173,0.759896,0.001545,258.0508,-786.7964,149816750,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3845000,1,2023-03-17,2023-02-28,C,3845000,158.7,160.5,1,7345,0.240184,0.753124,0.001579,261.9714,-792.4224,151009949,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3850000,1,2023-03-17,2023-02-28,C,3850000,154.8,156.7,8,47862,0.239469,0.745492,0.001609,266.2459,-801.2947,144072422,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3855000,1,2023-03-17,2023-02-28,C,3855000,150.7,152.5,2,5996,0.237508,0.738703,0.001645,269.9207,-804.7332,151009950,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3860000,1,2023-03-17,2023-02-24,C,3860000,146.7,148.7,0,10596,0.23636,0.731074,0.001677,273.9097,-811.289,149816751,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3865000,1,2023-03-17,2023-02-28,C,3865000,142.8,144.7,6,8803,0.234907,0.723506,0.001711,277.7215,-816.3074,151009951,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3870000,1,2023-03-17,2023-02-28,C,3870000,138.9,140.9,2,5161,0.233691,0.715571,0.001744,281.565,-822.0008,149816752,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3875000,1,2023-03-17,2023-02-28,C,3875000,135.2,137.1,1,12717,0.232699,0.707292,0.001775,285.4107,-828.2815,144072423,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3880000,1,2023-03-17,2023-02-28,C,3880000,131.3,133.2,17,4822,0.231054,0.699307,0.00181,288.9623,-831.5837,149816753,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3885000,1,2023-03-17,2023-02-06,C,3885000,125.9,130,0,2186,0.227921,0.692161,0.001854,292.0119,-828.5883,151009952,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3890000,1,2023-03-17,2023-02-24,C,3890000,123.8,125.8,0,5212,0.228589,0.682183,0.001875,296.0676,-840.4397,149816754,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3895000,1,2023-03-17,2023-02-24,C,3895000,118.9,122.7,0,2252,0.226239,0.674062,0.001914,299.197,-839.867,151009953,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3900000,1,2023-03-17,2023-02-28,C,3900000,116.6,118.6,58,49308,0.226422,0.664144,0.001936,302.8126,-848.8887,144072424,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3905000,1,2023-03-17,2023-02-28,C,3905000,112.9,114.8,18,4345,0.224639,0.655267,0.001971,305.8581,-849.731,151009954,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3910000,1,2023-03-17,2023-02-22,C,3910000,109,111.6,0,6392,0.223376,0.645889,0.002001,308.8821,-852.1621,149816755,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3915000,1,2023-03-17,2023-02-24,C,3915000,105.5,108.1,0,7577,0.222132,0.636317,0.002031,311.7659,-854.1978,151009955,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3920000,1,2023-03-17,2023-02-27,C,3920000,102.1,104.6,0,5346,0.220905,0.626555,0.00206,314.4975,-855.8029,149816756,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3925000,1,2023-03-17,2023-02-28,C,3925000,98.6,101.5,14,10790,0.220005,0.616473,0.002086,317.0992,-858.1501,144072425,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3930000,1,2023-03-17,2023-02-24,C,3930000,96.1,97.2,0,6711,0.218639,0.606424,0.002115,319.4718,-858.1822,149816757,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3935000,1,2023-03-17,2023-02-24,C,3935000,92.8,93.9,0,5367,0.217437,0.596133,0.002141,321.6753,-858.2896,151009956,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3940000,1,2023-03-17,2023-02-27,C,3940000,89.6,90.6,0,5798,0.216236,0.585673,0.002166,323.6819,-857.8381,149816758,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3945000,1,2023-03-17,2023-02-28,C,3945000,86.4,87.4,2,6023,0.215035,0.575048,0.002191,325.4808,-856.7989,151009957,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3950000,1,2023-03-17,2023-02-28,C,3950000,83.2,84.3,331,45525,0.213829,0.564264,0.002214,327.0618,-855.1442,144072426,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3955000,1,2023-03-17,2023-02-28,C,3955000,80.1,81.1,8,5462,0.212464,0.553349,0.002237,328.4117,-852.2745,151009958,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3960000,1,2023-03-17,2023-02-28,C,3960000,77,78,2,7888,0.21109,0.542268,0.002259,329.5257,-848.7415,149816759,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3965000,1,2023-03-17,2023-02-28,C,3965000,73.1,75.8,76,9156,0.209704,0.531024,0.00228,330.3929,-844.5176,151009959,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3970000,1,2023-03-17,2023-02-28,C,3970000,70,72.7,746,6858,0.208001,0.519624,0.002303,331.0023,-838.44,149816760,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3975000,1,2023-03-17,2023-02-28,C,3975000,67.1,70.2,315,10329,0.207335,0.50808,0.002313,331.3429,-835.5987,144072427,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3980000,1,2023-03-17,2023-02-28,C,3980000,65.5,66,5134,7253,0.205893,0.496392,0.00233,331.4046,-829.1514,149816761,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3985000,1,2023-03-17,2023-02-28,C,3985000,62.7,63.2,4120,6942,0.204578,0.484577,0.002343,331.1775,-822.4877,151009960,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3990000,1,2023-03-17,2023-02-28,C,3990000,60,60.5,6362,7722,0.203386,0.472665,0.002353,330.6536,-815.5948,149816762,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C3995000,1,2023-03-17,2023-02-28,C,3995000,57.2,57.8,2233,7226,0.201861,0.460561,0.002365,329.8176,-806.7247,151009961,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C400000,1,2023-03-17,2023-02-21,C,400000,3573.8,3576.3,0,312,,,,,,144072428,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4000000,1,2023-03-17,2023-02-28,C,4000000,54.7,55.3,11277,114560,0.20091,0.448518,0.002368,328.6812,-799.3455,144072429,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4005000,1,2023-03-17,2023-02-28,C,4005000,52.1,52.7,34,6585,0.199467,0.436229,0.002374,327.2072,-789.3652,151009962,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4010000,1,2023-03-17,2023-02-28,C,4010000,49.6,50.2,163,9679,0.198139,0.423892,0.002377,325.4065,-779.1088,149816763,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4015000,1,2023-03-17,2023-02-28,C,4015000,47.2,47.8,59,10304,0.196924,0.411537,0.002376,323.2796,-768.5869,151009963,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4020000,1,2023-03-17,2023-02-28,C,4020000,44.8,45.4,54,7923,0.195511,0.399018,0.002375,320.7914,-756.5753,149816764,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4025000,1,2023-03-17,2023-02-28,C,4025000,42.6,43.1,523,10199,0.194365,0.386609,0.002368,317.992,-744.9284,144072430,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4030000,1,2023-03-17,2023-02-28,C,4030000,40.4,40.9,33,10159,0.193173,0.374153,0.002359,314.8455,-732.4206,149816765,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4035000,1,2023-03-17,2023-02-28,C,4035000,38.2,38.8,25,6871,0.191934,0.361653,0.002348,311.3455,-719.048,151009964,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4040000,1,2023-03-17,2023-02-28,C,4040000,36.2,36.7,18,9038,0.190807,0.349247,0.002333,307.5289,-705.4843,149816766,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4045000,1,2023-03-17,2023-02-28,C,4045000,34.1,34.6,1,6821,0.189301,0.336533,0.002319,303.2589,-689.6957,151009965,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230317C4050000,1,2023-03-17,2023-02-28,C,4050000,32.2,32.7,2567,37656,0.188235,0.324236,0.002297,298.7782,-675.1393,144072431,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
